#;Rasă;Mărime;Tendințe Agresive;;;
1;Afghan Hound;Mare;Redus;;;
2;Airedale Terrier;Mare;Moderată;;;
3;Akita;Mare;Moderată;;;
4;Alaskan Malamute;Mare;Moderată;;;
5;Altele;Variabil;Variabil;;;
5a;Amstaff;Mare;Moderată;;;
6;Basset Hound;Medie;Redus;;;
7;Beagle;Mic-Mediu;Redus;;;
8;Belgian Tervuren;Medie;Redus;;;
9;Bernese Mountain Dog;Mare;Redus;;;
10;Bichon Frise;Mic;Redus;;;
11;Bolognese;Mic;Redus;;;
12;Border Collie;Medie;Redus;;;
13;Border Terrier;Mic-Mediu;Redus;;;
14;Borzoi;Mare;Redus;;;
15;Boxer;Medie;Moderată;;;
16;Bull Terrier;Medie;Moderată;;;
17;Bulldog;Medie;Redus;;;
18;Bulldog Francez;Mic-Mediu;Redus;;;
19;Bullmastiff;Giant;Redus;;;
20;Cane Corso;Mare;Moderată;;;
21;Carlin;Mic;Redus;;;
22;Cavalier King Charles Spaniel;Mic;Redus;;;
23;Chihuahua;Mic;Redus;;;
24;Ciobănesc Anatolian;Giant;Moderată;;;
25;Ciobănesc Australian;Medie;Redus;;;
26;Ciobănesc de Entlebucher;Medie;Redus;;;
27;Ciobănesc German;Mare;Moderată;;;
28;Ciobănesc Portughez de Apă;Medie;Redus;;;
29;Clumber Spaniel;Mare;Redus;;;
30;Cocker Spaniel;Medie;Redus;;;
31;Dachshund;Mic;Redus;;;
32;Dalmatian;Medie;Moderată;;;
33;Dandie Dinmont Terrier;Mic;Moderată;;;
34;Doberman Pinscher;Mare;Moderată;;;
35;Dogue de Bordeaux;Mare;Moderată;;;
36;Drentse Patrijshond;Medie;Redus;;;
37;English Toy Spaniel;Mic;Redus;;;
38;Estrela Mountain Dog;Giant;Moderată;;;
39;Finnish Lapphund;Medie;Redus;;;
40;Finnish Spitz;Medie;Redus;;;
41;Golden Retriever;Mare;Redus;;;
42;Gordon Setter;Medie;Moderată;;;
43;Great Dane;Giant;Redus;;;
44;Great Pyrenees;Giant;Redus;;;
45;Havanese;Mic;Redus;;;
46;Hovawart;Medie;Redus;;;
47;Husky Siberian;Mare;Moderată;;;
48;Ibizan Hound;Medie;Redus;;;
49;Irish Wolfhound;Giant;Redus;;;
50;Japanese Chin;Mic;Redus;;;
51;Japanese Spitz;Mic;Redus;;;
52;Keeshond;Mic-Mediu;Redus;;;
53;Kerry Blue Terrier;Medie;Moderată;;;
54;Komondor;Giant;Redus;;;
55;Kuvasz;Giant;Redus;;;
56;Labrador Retriever;Mare;Redus;;;
57;Leonberger;Giant;Redus;;;
58;Lhasa Apso;Mic;Redus;;;
59;Lowchen;Mic;Redus;;;
60;Malagasy Coton de Tulear;Mic;Redus;;;
61;Malinois;Mare;Moderată;;;
62;Maltez;Mic;Redus;;;
63;Manchester Terrier;Mic-Mediu;Moderată;;;
64;Mastif Tibetan;Giant;Redus;;;
65;Nederlandse Kooikerhondje;Mic-Mediu;Redus;;;
66;Newfoundland;Giant;Redus;;;
67;Norwich Terrier;Mic;Moderată;;;
68;Old English Sheepdog;Mare;Redus;;;
69;Otterhound;Mare;Redus;;;
70;Papillon;Mic;Redus;;;
71;Pekingese;Mic;Moderată;;;
72;Peruvian Inca Orchid;Mic-Mediu;Moderată;;;
73;Pomeranian;Mic;Redus;;;
74;Puli;Medie;Redus;;;
75;Rat Terrier;Mic-Mediu;Moderată;;;
76;Redbone Coonhound;Medie;Moderată;;;
77;Rhodesian Ridgeback;Mare;Moderată;;;
78;Rottweiler;Mare;Moderată;;;
79;Saint Bernard;Giant;Redus;;;
80;Saluki;Mare;Redus;;;
81;Samoyed;Mare;Redus;;;
82;Scottish Terrier;Mic-Mediu;Moderată;;;
83;Shetland Sheepdog;Mic-Mediu;Redus;;;
84;Shiba Inu;Medie;Redus;;;
85;Shih Tzu;Mic;Redus;;;
86;Sloughi;Mare;Redus;;;
87;Staffordshire Bull Terrier;Medie;Redus;;;
88;Tibetan Mastiff;Giant;Moderată;;;
89;Tosa;Giant;Moderată;;;
90;Vizsla;Medie;Redus;;;
91;Vizsla Wirehaired;Medie;Redus;;;
92;Weimaraner;Mare;Moderată;;;
93;West Siberian Laika;Medie;Redus;;;
94;Whippet;Medie;Redus;;;
95;Wirehaired Pointing Griffon;Medie;Redus;;;
96;Xoloitzcuintli;Mic-Mediu;Moderată;;;
97;Yakutian Laika;Mare;Moderată;;;
98;Yorkshire Terrier;Mic;Redus;;;
99;Yugoslavian Shepherd Dog;Mare;Moderată;;;
100;Zeelandse Sable;Mare;Moderată;;;